City_ID,Country,City,Date,Lat,Long,Cloudiness,Humidity,Wind_Speed,Temp_Max
5525042,US,Levelland,1604377208,33.59,-102.38,40,43,8.05,55.4
4758041,US,Fairfax,1604377208,38.85,-77.35,20,51,5.82,41
360630,EG,Cairo,1604376944,30.06,31.25,0,72,5.1,64.4
1254198,IN,Trāl,1604377278,33.93,75.1,0,33,2.93,57.52
4657077,US,Shelbyville,1604377278,35.48,-86.46,0,86,3.36,33.8
4470778,US,Hickory,1604377278,35.73,-81.34,1,44,4.68,39.2
4636285,US,Lenoir City,1604377278,35.8,-84.26,98,76,2.62,37.99
1851282,JP,Tadotsu,1604377278,34.27,133.75,40,48,13.87,62.6
4557109,US,Chambersburg,1604377084,39.94,-77.66,27,55,1.99,39
262383,GR,Fyteíes,1604377278,38.7,21.18,20,87,2.3,59
5467024,US,Española,1604377192,35.99,-106.08,1,30,4.7,57.2
2507480,DZ,Algiers,1604377022,36.75,3.04,20,100,3.98,48.2
1794806,CN,Shizuishan,1604377278,39.23,106.77,0,42,5.93,47.34
247068,JO,Sakib,1604377278,32.28,35.81,3,77,1.5,60.8
136014,IR,Gachsaran,1604377278,30.36,50.8,0,24,2.19,59
1798425,CN,Puyang,1604377278,29.46,119.89,13,54,9.24,63.25
2563020,MT,Gudja,1604377279,35.85,14.5,75,88,4.7,64
2520456,ES,Campanario,1604377279,38.86,-5.62,100,77,0.74,59.52
2110891,JP,Takahata,1604377279,38,140.19,40,76,11.41,66.99
5415035,US,Broomfield,1604377204,39.92,-105.09,5,17,9.17,57.2
2112141,JP,Kōriyama,1604377279,37.4,140.38,75,51,12.75,61
4413595,US,Warrensburg,1604377257,38.76,-93.74,1,79,5.82,51.01
4882920,US,Addison,1604377279,41.93,-87.99,1,45,10.29,45
4397962,US,Mehlville,1604377205,38.51,-90.32,1,48,7.96,46
1853662,JP,Ōtake,1604377279,34.2,132.22,40,32,14.99,66.2
1926004,JP,Sennan,1604377279,34.36,135.28,20,55,8.05,66
4013708,MX,Ciudad Juárez,1604376995,31.73,-106.48,40,33,5.82,68
4589387,US,North Charleston,1604377280,32.89,-80.01,1,81,1.59,42.8
5383465,US,Pittsburg,1604377280,38.03,-121.88,1,42,4.7,66.99
5338196,US,Coalinga,1604377280,36.14,-120.36,20,38,3.36,66.2
4357617,US,Havre de Grace,1604377035,39.55,-76.09,1,59,10.29,39
1168036,PK,Pind Dadan Khan,1604377280,32.59,73.05,0,20,3.38,73.36
5540831,US,Hurricane,1604377280,37.18,-113.29,20,36,5.82,64.99
174983,AM,Armash,1604377280,39.77,44.81,20,81,2.24,48.2
4644585,US,Nashville,1604376715,36.17,-86.78,1,54,5.44,39.2
2986494,FR,Arrondissement de Poitiers,1604377280,46.58,0.33,40,93,3.36,46.99
2737599,PT,Mogadouro,1604377280,41.34,-6.71,88,85,3.15,46
710950,UA,Chapayevka,1604377280,47.47,36.35,90,90,3.33,46.36
6325479,CA,Beaupré,1604377281,47.04,-70.9,97,54,3.36,28.4
3198365,SI,Kamnik,1604377281,46.23,14.61,20,100,4.7,52
2871198,DE,Miesbach,1604377281,47.79,11.83,100,92,2.44,55.99
1529102,CN,Ürümqi,1604377188,43.8,87.6,0,38,2.24,42.8
685211,RO,Becicherecu Mic,1604377281,45.83,21.05,40,100,4.7,54
3069648,CZ,Nová Včelnice,1604377281,49.24,15.07,99,100,7.58,55
726384,BG,Topolovgrad,1604377281,42.08,26.33,75,87,2.95,46.4
6143367,CA,Sechelt,1604377225,49.47,-123.77,100,76,10.29,51.8
3193545,BA,Peći,1604377281,44.63,16.79,0,93,3.36,51.8
542334,RU,Krasnogvardeyskoye,1604377281,45.85,41.52,100,83,10.22,54.1
4900292,US,Lockport,1604377218,41.59,-88.06,1,60,9.33,42.01
670213,RO,Poieni,1604377281,46.92,22.9,90,100,1.12,45
785285,RS,Surdulica,1604377281,42.69,22.17,100,10,0.85,55
1524787,KZ,South Kazakhstan Region,1604377281,43,68,0,36,4.47,53.85
685419,RO,Baraolt,1604377281,46.08,25.6,100,84,0.38,43
5115107,US,Dix Hills,1604377281,40.8,-73.34,1,48,12.75,41
3172079,IT,Oleggio,1604377282,45.6,8.64,90,100,1.12,54
2940938,DE,Bürstadt,1604377282,49.64,8.46,100,80,5.75,55.99
3037656,FR,Angers,1604377208,47.47,-0.55,0,100,2.24,45
5176472,US,Westerville,1604377087,40.13,-82.93,1,41,14.99,41
6541106,IT,Follonica,1604377282,42.93,10.76,75,93,3.36,61
3068293,CZ,Písek,1604377282,49.31,14.15,95,99,4.7,61
6159232,CA,Summerland,1604377282,49.6,-119.67,100,65,8.05,50
669952,RO,Pomezeu,1604377282,46.78,22.28,100,100,2.24,52
727838,BG,Galabovo,1604377282,42.14,25.87,75,87,4.81,53.01
672146,RO,Nucet,1604377282,44.78,25.55,100,100,1.12,48.2
3175531,IT,Provincia di Imperia,1604377282,43.97,7.78,75,87,1.12,60.01
734943,GR,Neo Souli,1604377283,41.1,23.65,100,67,3,55.99
3187681,BA,Višegrad,1604377283,43.78,19.3,100,66,5.82,53.6
673316,RO,Milcovul,1604377283,45.65,27.25,100,63,2.95,50.27
674318,RO,Lungeşti,1604377283,44.57,24.18,100,100,3.36,52
684666,RO,Bistreț,1604377283,43.9,23.5,100,92,4.94,52
2766675,AT,Sankt Jakob,1604377283,46.55,14.06,20,100,2.24,45
3063596,CZ,Uničov,1604377283,49.77,17.12,83,99,1.23,53.01
675331,RO,Izvoru Bârzii,1604377283,44.71,22.67,100,83,2.3,54.01
616835,AM,Azatan,1604377283,40.72,43.83,90,93,2.68,42.8
662811,RO,Vinga,1604377283,46.02,21.2,75,100,3.36,54
684481,RO,Bocsig,1604377283,46.42,21.95,75,100,3.36,54
5096316,US,Carteret,1604376992,40.58,-74.23,1,48,8.05,39.99
6441828,FR,Meyzieu,1604377284,45.77,5,90,82,8.05,55.4
678421,RO,Fărtăţeşti,1604377284,44.78,24,100,100,3.36,52
3064079,CZ,Třeboň,1604377284,49,14.77,96,88,4.72,60.01
741609,TR,Merzifon,1604377284,40.87,35.46,0,86,1.25,30.2
674523,RO,Luizi-Călugăra,1604377284,46.53,26.83,20,93,2.15,46.4
3057772,SK,Šahy,1604377284,48.07,18.95,100,98,1.01,51.01
560154,RU,Gorelki,1604377284,54.27,37.62,91,91,7.7,42.85
2636531,GB,Sunderland,1604377284,54.9,-1.38,61,74,4,43
2813110,DE,Weida,1604377284,50.77,12.07,99,82,8.08,55.99
522871,RU,Neklyudovo,1604377284,56.41,43.98,90,93,6.71,37.4
2620275,DK,Hjallerup,1604377284,57.16,10.15,37,94,4,48
1492517,RU,Shadrinsk,1604377284,56.09,63.63,0,96,5.28,26.42
523415,RU,Narovchat,1604377285,53.88,43.69,23,90,6.33,38.17
687432,UA,Zdolbuniv,1604377285,50.52,26.24,100,93,1.99,46
599686,LT,Dusetos,1604377285,55.75,25.85,100,91,8.68,46.92
478269,RU,Usol'ye,1604377285,59.43,56.68,15,93,3.24,21.99
2650346,GB,East Retford,1604377285,53.32,-0.94,0,80,11.41,44.01
547560,RU,Klimovsk,1604377032,55.36,37.52,90,100,6.71,43
491351,RU,Sofrino,1604377285,56.15,37.97,90,93,6.71,42.8
3140321,NO,Oltedal,1604377285,58.83,6.05,68,96,4.25,44.01
756151,PL,Warka,1604377286,51.78,21.19,100,93,5.91,55.99
2786345,BE,Soumagne,1604377286,50.62,5.75,0,87,9.17,46.99
2953362,DE,Bad Salzdetfurth,1604377286,52.06,10.01,2,72,8.01,52
494427,RU,Shilovo,1604377286,54.32,40.87,0,91,6.6,39.34
2866333,DE,Nettetal,1604377286,51.32,6.28,14,87,5.82,48.2
2634138,GB,Whitburn,1604377286,54.95,-1.37,69,85,3,43
696292,UA,Prymors'k,1604377286,46.73,36.34,47,87,2.71,47.05
475100,RU,Verkhniye Kigi,1604377022,55.41,58.6,3,96,2.04,30.04
2026895,RU,Belogorsk,1604377286,50.92,128.46,87,88,16.67,18.68
589580,EE,Uulu,1604377286,58.28,24.58,100,91,18.01,54
711635,UA,Borodianka,1604377286,50.64,29.92,4,100,4.47,41
2654020,GB,Caldercruix,1604377286,55.89,-3.89,100,92,1.99,42.01
1494745,RU,Podsineye,1604377286,53.67,91.54,40,86,4.47,39.2
1491197,RU,Spassk,1604377286,52.75,87.75,100,90,3.15,34.48
510342,RU,Pestretsy,1604377286,55.75,49.65,90,86,8.95,28.4
556575,RU,Imeni Morozova,1604377267,59.98,31.04,100,70,18.19,46.99
3063907,CZ,Trutnov,1604377287,50.56,15.91,82,99,4.29,54
742606,TR,Köse,1604377287,40.21,39.65,75,81,3.36,50
2909240,DE,Hattersheim,1604377287,50.07,8.47,20,66,6.93,57
3095797,PL,Koło,1604377287,52.2,18.64,95,99,8.97,57.99
2799897,BE,Dalhem,1604377287,50.71,5.73,23,94,7.94,48
2612695,DK,Stavtrup,1604377287,56.13,10.12,6,93,6.93,50
2618814,DK,Kjellerup,1604377287,56.29,9.44,4,87,14.99,48.2
456827,LV,Pāvilosta,1604377287,56.89,21.19,90,87,17.22,57.2
2927226,DE,Felsberg,1604377287,51.13,9.42,75,71,8.05,52
511565,RU,Penza,1604377108,53.2,45,73,68,4.21,39.99
2634360,GB,West Linton,1604377086,55.75,-3.36,90,87,21.92,42.8
555798,RU,Issa,1604377288,53.87,44.86,86,87,5.95,38.61
588348,EE,Tapa,1604377288,59.26,25.96,90,93,17.22,54
6058415,CA,Logan Lake,1604377288,50.5,-120.8,75,70,13.87,44.6
2639083,GB,Rothesay,1604377288,55.84,-5.06,100,87,18.34,43
3092080,PL,Miastko,1604377288,54,16.98,99,97,1.99,54
2809778,DE,Wickede,1604377288,51.48,7.87,27,81,13.87,50
1506073,RU,Gur'yevsk,1604377288,54.28,85.93,100,96,3.87,30.7
542464,RU,Krasnoarmeysk,1604377288,51.02,45.7,100,79,5.01,42.01
470905,RU,Vuktyl,1604377288,63.86,57.31,84,96,11.81,24.76
537127,RU,Lakhtinskiy,1604377288,59.99,30.16,75,81,15.66,46.99
472976,RU,Vodnyy,1604377288,63.5,53.41,0,95,9.86,27.46
544397,RU,Kortkeros,1604377289,61.81,51.58,90,100,11.18,26.6
504269,RU,Pudozh,1604377289,61.81,36.53,100,83,15.43,43.56
3162970,NO,Årdalstangen,1604377289,61.24,7.7,100,94,1.01,41
632370,FI,Varkaus,1604377289,62.32,27.87,90,93,17.22,46.4
4256426,US,Dale,1604377289,38.17,-86.99,1,55,6.93,41
3145580,NO,Molde,1604377289,62.74,7.16,100,81,11.41,44.6
3135728,NO,Straumen,1604377289,63.87,11.3,75,81,12.75,48
485639,RU,Svetogorsk,1604377289,61.11,28.86,100,95,5.01,46.99
3159016,NO,Borgen,1604377289,59.82,10.43,43,81,4,43
3139148,NO,Hovin,1604377289,63.11,10.22,92,89,5.46,42.01
3420846,GL,Qaqortoq,1604377289,60.72,-46.03,96,55,8.05,33.8
515698,RU,Olenegorsk,1604377289,68.15,33.3,96,92,11.34,40.24
3145614,NO,Mo i Rana,1604377289,66.31,14.14,99,92,5.7,42.01
2126199,RU,Cherskiy,1604377290,68.75,161.3,100,89,7.58,-5.8
3420768,GL,Qasigiannguit,1604377290,68.82,-51.19,100,44,21.92,19.4
519630,RU,Novaya Ladoga,1604377290,60.1,32.3,100,70,22.26,46
779350,NO,Karasjok,1604377290,69.47,25.51,72,75,33.33,42.8
482443,RU,Toksovo,1604377290,60.15,30.52,100,82,16.78,46.99
657530,FI,Hollola,1604377290,61.05,25.43,100,87,12.97,54.95
3418653,IS,Akranes,1604377290,64.32,-22.07,75,80,12.75,39.2
2123814,RU,Leningradskiy,1604377290,69.38,178.42,98,88,22.64,12.6
1492566,RU,Severo-Yeniseyskiy,1604377290,60.37,93.04,100,97,10.45,23.36
2121197,RU,Sinegor'ye,1604377290,62.08,150.48,100,90,4.45,6.66
464790,RU,Zapolyarnyy,1604377291,69.42,30.81,75,93,26.4,37.4
653627,FI,Kauhajoki,1604377291,62.43,22.18,90,93,4.7,50
5879400,US,Anchorage,1604377084,61.22,-149.9,1,28,9.57,21.2
5870133,US,Nome,1604377291,64.5,-165.41,90,79,4.7,21.2
3135020,NO,Svolvær,1604377291,68.23,14.57,75,87,14.99,48
1508894,RU,Borovoy,1604377291,55.43,86.08,90,86,6.71,28.4
639734,FI,Rauma,1604377291,61.13,21.51,90,87,10.29,50
2124611,RU,Kholodnyy,1604377291,62.72,147.95,100,92,6.22,5.04
507899,RU,Podyuga,1604377291,61.09,40.86,100,91,12.62,38.64
508034,RU,Nikolskiy,1604377291,60.92,34.06,100,81,15.79,44.98
2121373,RU,Seymchan,1604377292,62.88,152.43,100,92,6.26,7.48
3360934,ZA,Strand,1604377292,-34.11,18.83,0,87,4.7,63
648855,FI,Lapua,1604377292,62.97,23.01,90,96,4,50
496285,RU,Severodvinsk,1604377292,64.56,39.83,90,86,15.66,39.2
474470,RU,Verkhnyaya Toyma,1604377292,62.23,45,100,92,10.2,35.1
705809,UA,Kirovsk,1604377292,48.64,38.64,96,94,4.56,47.84
533690,RU,Luga,1604377292,58.74,29.85,100,82,14.14,45.27
509820,RU,Petrozavodsk,1604377292,61.78,34.35,100,75,11.18,46.4
5924351,CA,Clyde River,1604377292,70.47,-68.59,90,78,10.29,15.8
3421719,GL,Narsaq,1604377292,60.92,-46.05,100,55,8.05,33.8
3418910,GL,Upernavik,1604377292,72.79,-56.15,61,89,6.38,15.22
3831208,GL,Qaanaaq,1604377292,77.48,-69.36,100,81,6.08,9.73
780717,NO,Båtsfjord,1604377293,70.63,29.72,75,87,21.92,42.8
780687,NO,Berlevåg,1604377293,70.86,29.09,75,80,18.34,41
779622,NO,Havøysund,1604377293,71,24.66,90,80,12.75,41
779683,NO,Hammerfest,1604377293,70.66,23.68,90,80,12.75,41
779554,NO,Honningsvåg,1604377293,70.98,25.97,75,80,18.34,41
779261,NO,Kjøllefjord,1604377293,70.95,27.35,75,80,18.34,41
779082,NO,Lakselv,1604377293,70.05,24.97,100,75,33.33,42.8
778362,NO,Øksfjord,1604377221,70.24,22.35,100,75,17.22,42.8
778707,NO,Mehamn,1604377293,71.04,27.85,75,80,18.34,41
847634,NO,Rypefjord,1604377293,70.63,23.67,90,80,12.75,41
777682,NO,Skjervøy,1604377293,70.03,20.97,100,82,22.21,46.02
777073,NO,Vadsø,1604377293,70.07,29.75,75,87,21.92,42.8
777019,NO,Vardø,1604377294,70.37,31.11,75,87,21.92,42.8
2126123,RU,Chokurdakh,1604377145,70.63,147.92,38,86,8.97,-13.09
1507390,RU,Dikson,1604377294,73.51,80.55,75,94,9.8,12.24
2022572,RU,Khatanga,1604377294,71.97,102.5,100,95,7,7.61
2017155,RU,Saskylakh,1604377145,71.92,114.08,100,95,9.98,10.83
2013921,RU,Ust-Kuyga,1604377192,70.02,135.6,91,85,7.63,-9.92
2729907,SJ,Longyearbyen,1604377173,78.22,15.64,75,95,49.44,32
2015306,RU,Tiksi,1604377294,71.69,128.87,100,93,2.51,5.47
5880054,US,Barrow,1604377294,71.29,-156.79,90,68,14.99,28.4
